iter	Logloss	Accuracy	F1
614	0.1903156569	0.9511784512	0.9336384439
615	0.1900764842	0.9511784512	0.9336384439
616	0.1899608687	0.9511784512	0.9336384439
617	0.1898659071	0.9511784512	0.9336384439
618	0.1893437771	0.9511784512	0.9336384439
619	0.1893221826	0.9511784512	0.9336384439
620	0.1891932673	0.9528619529	0.9360730594
621	0.1891187074	0.9528619529	0.9360730594
622	0.1889915186	0.9528619529	0.9360730594
623	0.1888130111	0.9528619529	0.9360730594
624	0.1887665717	0.9528619529	0.9360730594
625	0.1885125013	0.9528619529	0.9360730594
626	0.188370166	0.9528619529	0.9360730594
627	0.1881393586	0.9528619529	0.9360730594
628	0.1880029651	0.9528619529	0.9360730594
629	0.1879469261	0.9528619529	0.9360730594
630	0.1877111327	0.9528619529	0.9360730594
631	0.1875028012	0.9528619529	0.9360730594
632	0.1874771457	0.9528619529	0.9360730594
633	0.1870623138	0.9528619529	0.9360730594
634	0.1866618518	0.9528619529	0.9360730594
635	0.1865324249	0.9528619529	0.9360730594
636	0.1861479198	0.9528619529	0.9360730594
637	0.1859777383	0.9528619529	0.9360730594
638	0.1857575245	0.9528619529	0.9360730594
639	0.1856112381	0.9528619529	0.9360730594
640	0.1853803206	0.9528619529	0.9360730594
641	0.185197375	0.9528619529	0.9360730594
642	0.1848642455	0.9528619529	0.9360730594
643	0.1846531902	0.9528619529	0.9360730594
644	0.1845373431	0.9528619529	0.9360730594
645	0.184409389	0.9528619529	0.9360730594
646	0.1842948562	0.9528619529	0.9360730594
647	0.1841823091	0.9528619529	0.9360730594
648	0.1840289382	0.9528619529	0.9360730594
649	0.1839839157	0.9528619529	0.9360730594
650	0.1835936298	0.9528619529	0.9360730594
651	0.1834744053	0.9528619529	0.9360730594
652	0.1831013919	0.9545454545	0.9384965831
653	0.1830063627	0.9545454545	0.9384965831
654	0.1829057808	0.9545454545	0.9384965831
655	0.1827175034	0.9545454545	0.9384965831
656	0.1826388994	0.9545454545	0.9384965831
657	0.1821388777	0.9545454545	0.9384965831
658	0.181934641	0.9545454545	0.9384965831
659	0.181806053	0.9545454545	0.9384965831
660	0.1814701606	0.9545454545	0.9384965831
661	0.1807952017	0.9545454545	0.9384965831
662	0.18053098	0.9545454545	0.9384965831
663	0.1801826907	0.9545454545	0.9384965831
664	0.1799671235	0.9545454545	0.9384965831
665	0.1795965721	0.9545454545	0.9384965831
666	0.1794852732	0.9545454545	0.9384965831
667	0.1793566382	0.9545454545	0.9384965831
668	0.1791265982	0.9562289562	0.9406392694
669	0.1790168122	0.9562289562	0.9406392694
670	0.1789936105	0.9562289562	0.9406392694
671	0.1786794465	0.9562289562	0.9406392694
672	0.1786246624	0.9562289562	0.9406392694
673	0.1785384415	0.9562289562	0.9406392694
674	0.1780809435	0.9562289562	0.9406392694
675	0.1780478647	0.9562289562	0.9406392694
676	0.1778974951	0.9562289562	0.9406392694
677	0.1778695484	0.9562289562	0.9406392694
678	0.1771517961	0.9562289562	0.9406392694
679	0.1771141552	0.9562289562	0.9406392694
680	0.1769559945	0.9562289562	0.9406392694
681	0.1766812099	0.9562289562	0.9406392694
682	0.1766267681	0.9562289562	0.9406392694
683	0.1765456188	0.9562289562	0.9406392694
684	0.176524107	0.9562289562	0.9406392694
685	0.1762619194	0.9562289562	0.9406392694
686	0.1759310208	0.9562289562	0.9406392694
687	0.1759070555	0.9562289562	0.9406392694
688	0.1755648483	0.9562289562	0.9406392694
689	0.1754163644	0.9562289562	0.9406392694
690	0.175309875	0.9562289562	0.9406392694
691	0.1752131257	0.9562289562	0.9406392694
692	0.1749725449	0.9562289562	0.9406392694
693	0.1746225365	0.9562289562	0.9406392694
694	0.1745201741	0.9562289562	0.9406392694
695	0.1744709227	0.9562289562	0.9406392694
696	0.174264486	0.9562289562	0.9406392694
697	0.1741243623	0.9562289562	0.9406392694
698	0.1738473481	0.9562289562	0.9406392694
699	0.1735782216	0.9562289562	0.9406392694
700	0.1732813101	0.9562289562	0.9406392694
701	0.1732547803	0.9562289562	0.9406392694
702	0.1729570439	0.9562289562	0.9406392694
703	0.1728574279	0.9562289562	0.9406392694
704	0.1726826478	0.9579124579	0.9430523918
705	0.1726071618	0.9579124579	0.9430523918
706	0.172143674	0.9579124579	0.9430523918
707	0.1718878301	0.9579124579	0.9430523918
708	0.1718231333	0.9579124579	0.9430523918
709	0.1716292722	0.9579124579	0.9430523918
710	0.1713646909	0.9579124579	0.9430523918
711	0.1710972284	0.9612794613	0.947845805
712	0.1710282998	0.9612794613	0.947845805
713	0.1709755623	0.9595959596	0.9454545455
714	0.1709486034	0.9595959596	0.9454545455
715	0.1709145832	0.9612794613	0.947845805
716	0.1706970081	0.9595959596	0.9454545455
717	0.1706796644	0.9579124579	0.9430523918
718	0.1706536165	0.9595959596	0.9454545455
719	0.1706069184	0.9612794613	0.947845805
720	0.1702617935	0.9612794613	0.947845805
721	0.1700658961	0.9612794613	0.947845805
722	0.1695631056	0.962962963	0.9502262443
723	0.1692323672	0.9612794613	0.947845805
724	0.1691630281	0.9612794613	0.947845805
725	0.1691094396	0.9612794613	0.947845805
726	0.1690201953	0.9612794613	0.947845805
727	0.1689083192	0.9612794613	0.947845805
728	0.1685163194	0.9612794613	0.947845805
729	0.1680550752	0.9612794613	0.947845805
730	0.1679864978	0.9612794613	0.947845805
731	0.1678372745	0.9612794613	0.947845805
732	0.1676991485	0.962962963	0.9502262443
733	0.1672742872	0.962962963	0.9502262443
734	0.1670665442	0.962962963	0.9502262443
735	0.1669804762	0.962962963	0.9502262443
736	0.1669087072	0.962962963	0.9502262443
737	0.1665977861	0.962962963	0.9502262443
738	0.1663423319	0.962962963	0.9502262443
739	0.1661825159	0.962962963	0.9502262443
740	0.1660196099	0.962962963	0.9502262443
741	0.1658984313	0.962962963	0.9502262443
742	0.1657854387	0.962962963	0.9502262443
743	0.1655807724	0.962962963	0.9502262443
744	0.1655531828	0.962962963	0.9502262443
745	0.1654508794	0.962962963	0.9502262443
746	0.1653837135	0.962962963	0.9502262443
747	0.1652218721	0.962962963	0.9502262443
748	0.1650658678	0.962962963	0.9502262443
749	0.1647577392	0.962962963	0.9502262443
750	0.1647094967	0.962962963	0.9502262443
751	0.1646039439	0.962962963	0.9502262443
752	0.1644871705	0.962962963	0.9502262443
753	0.1644764838	0.962962963	0.9502262443
754	0.1644246132	0.962962963	0.9502262443
755	0.1640485769	0.962962963	0.9502262443
756	0.1638685626	0.962962963	0.9502262443
757	0.1637060477	0.962962963	0.9502262443
758	0.1635582948	0.962962963	0.9502262443
759	0.1634606027	0.962962963	0.9502262443
760	0.1633817631	0.962962963	0.9502262443
761	0.1631136327	0.962962963	0.9502262443
762	0.1630084048	0.962962963	0.9502262443
763	0.1628222082	0.9646464646	0.9525959368
764	0.1627290785	0.9646464646	0.9525959368
765	0.162534772	0.9646464646	0.9525959368
766	0.1623756398	0.9646464646	0.9525959368
767	0.1623022245	0.9646464646	0.9525959368
768	0.1622269214	0.9646464646	0.9525959368
769	0.161719496	0.9663299663	0.954954955
770	0.161615186	0.9663299663	0.954954955
771	0.1614082016	0.9663299663	0.954954955
772	0.1610545461	0.9663299663	0.954954955
773	0.1610260453	0.9663299663	0.954954955
774	0.1608407421	0.9663299663	0.954954955
775	0.1608068001	0.9663299663	0.954954955
776	0.1606771367	0.9663299663	0.954954955
777	0.1606025173	0.9663299663	0.954954955
778	0.1604795178	0.9663299663	0.954954955
779	0.1602598252	0.9646464646	0.9525959368
780	0.1601359331	0.9646464646	0.9525959368
781	0.1599467892	0.9646464646	0.9525959368
782	0.159921944	0.9646464646	0.9525959368
783	0.1598370897	0.9646464646	0.9525959368
784	0.1596714487	0.9646464646	0.9525959368
785	0.159542048	0.9663299663	0.954954955
786	0.1594265256	0.9663299663	0.954954955
787	0.1593436354	0.9663299663	0.954954955
788	0.1591141572	0.9663299663	0.954954955
789	0.1589768247	0.9663299663	0.954954955
790	0.1589148794	0.9663299663	0.954954955
791	0.1588727831	0.9663299663	0.954954955
792	0.1586674654	0.9663299663	0.954954955
793	0.1583925841	0.9663299663	0.954954955
794	0.1583559323	0.9663299663	0.954954955
795	0.1582650436	0.9663299663	0.954954955
796	0.1580658992	0.9663299663	0.954954955
797	0.1578517074	0.9663299663	0.954954955
798	0.1575914166	0.9663299663	0.9547511312
799	0.1574912245	0.9646464646	0.9525959368
800	0.1573958662	0.9646464646	0.9525959368
801	0.1573309692	0.9646464646	0.9525959368
802	0.1572813591	0.9646464646	0.9525959368
803	0.1569435654	0.9663299663	0.954954955
804	0.1568723639	0.9663299663	0.954954955
805	0.1566776992	0.968013468	0.9573033708
806	0.1566142734	0.968013468	0.9573033708
807	0.1565924079	0.968013468	0.9573033708
808	0.1565655412	0.968013468	0.9573033708
809	0.1562433291	0.968013468	0.9573033708
810	0.1560929823	0.9663299663	0.954954955
811	0.1557527441	0.968013468	0.9573033708
812	0.1555466004	0.968013468	0.9573033708
813	0.1551403432	0.968013468	0.9573033708
814	0.1550684752	0.968013468	0.9573033708
815	0.1548036342	0.968013468	0.9573033708
816	0.1547667016	0.968013468	0.9573033708
817	0.154505245	0.968013468	0.9573033708
818	0.1540341858	0.9696969697	0.9596412556
819	0.1539183503	0.9696969697	0.9596412556
820	0.1538162131	0.9696969697	0.9596412556
821	0.153513274	0.9696969697	0.9596412556
822	0.1535013232	0.9696969697	0.9596412556
823	0.1534502978	0.9696969697	0.9596412556
824	0.1533432664	0.9696969697	0.9596412556
825	0.1532500903	0.9696969697	0.9596412556
826	0.1531278873	0.9696969697	0.9596412556
827	0.1530445622	0.9696969697	0.9596412556
828	0.1527259001	0.9696969697	0.9596412556
829	0.1526152053	0.9696969697	0.9596412556
830	0.1523413937	0.9696969697	0.9596412556
831	0.1522172867	0.9696969697	0.9596412556
832	0.152041418	0.9696969697	0.9596412556
833	0.1516263812	0.9696969697	0.9596412556
834	0.1514629992	0.9696969697	0.9596412556
835	0.1513808423	0.9696969697	0.9596412556
836	0.1513345892	0.9696969697	0.9596412556
837	0.1513233667	0.9696969697	0.9596412556
838	0.1511787845	0.9696969697	0.9596412556
839	0.1509521983	0.9696969697	0.9596412556
840	0.1506155526	0.9713804714	0.9617977528
841	0.1505991134	0.9713804714	0.9617977528
842	0.1505486686	0.9713804714	0.9617977528
843	0.1503204822	0.9713804714	0.9617977528
844	0.1502101427	0.9713804714	0.9617977528
845	0.149963702	0.9713804714	0.9617977528
846	0.1498186699	0.9713804714	0.9617977528
847	0.1494420513	0.9713804714	0.9617977528
848	0.1493571314	0.9713804714	0.9617977528
849	0.1491898305	0.9713804714	0.9617977528
850	0.1490474682	0.9713804714	0.9617977528
851	0.1489588278	0.9713804714	0.9617977528
852	0.1488268393	0.9713804714	0.9617977528
853	0.1487496054	0.9713804714	0.9617977528
854	0.1486428128	0.9713804714	0.9617977528
855	0.1484660528	0.9713804714	0.9617977528
856	0.1482461235	0.9713804714	0.9617977528
857	0.1481189429	0.9713804714	0.9617977528
858	0.148061816	0.9713804714	0.9617977528
859	0.1478534206	0.9713804714	0.9617977528
860	0.1478373484	0.9713804714	0.9617977528
861	0.1478050361	0.9713804714	0.9617977528
862	0.1476855883	0.9713804714	0.9617977528
863	0.1475104877	0.9713804714	0.9617977528
864	0.1474703305	0.9713804714	0.9617977528
865	0.1471907181	0.9713804714	0.9617977528
866	0.1471110841	0.9713804714	0.9617977528
867	0.1469983769	0.9730639731	0.9641255605
868	0.1468401764	0.9730639731	0.9641255605
869	0.1467871775	0.9730639731	0.9641255605
870	0.1466476899	0.9730639731	0.9641255605
871	0.146576559	0.9730639731	0.9641255605
872	0.1464795155	0.9730639731	0.9641255605
873	0.1464188977	0.9730639731	0.9641255605
874	0.1462897181	0.9730639731	0.9641255605
875	0.1461882552	0.9730639731	0.9641255605
876	0.1461556521	0.9730639731	0.9641255605
877	0.1460882996	0.9730639731	0.9641255605
878	0.14599917	0.9730639731	0.9641255605
879	0.1458079151	0.9730639731	0.9641255605
880	0.1456468929	0.9730639731	0.9641255605
881	0.1454430758	0.9730639731	0.9641255605
882	0.145239115	0.9730639731	0.9641255605
883	0.1451724202	0.9730639731	0.9641255605
884	0.1450475642	0.9730639731	0.9641255605
885	0.1449462152	0.9730639731	0.9641255605
886	0.1448510826	0.9730639731	0.9641255605
887	0.1447999786	0.9730639731	0.9641255605
888	0.1446334067	0.9730639731	0.9641255605
889	0.1446254842	0.9730639731	0.9641255605
890	0.1445835454	0.9730639731	0.9641255605
891	0.1445530345	0.9730639731	0.9641255605
892	0.1444105797	0.9730639731	0.9641255605
893	0.1442788724	0.9730639731	0.9641255605
894	0.1441713875	0.9730639731	0.9641255605
895	0.1439846842	0.9730639731	0.9641255605
896	0.1438320556	0.9730639731	0.9641255605
897	0.143539884	0.9730639731	0.9641255605
898	0.1432892314	0.9730639731	0.9641255605
899	0.1432091448	0.9730639731	0.9641255605
900	0.1431511364	0.9730639731	0.9641255605
901	0.1428033766	0.9730639731	0.9641255605
902	0.1425383948	0.9730639731	0.9641255605
903	0.1423901425	0.9730639731	0.9641255605
904	0.1422129081	0.9730639731	0.9641255605
905	0.142050783	0.9730639731	0.9641255605
906	0.1419847662	0.9730639731	0.9641255605
907	0.1419217637	0.9730639731	0.9641255605
908	0.1418160521	0.9730639731	0.9641255605
909	0.1417720663	0.9730639731	0.9641255605
910	0.1415970601	0.9730639731	0.9641255605
911	0.1414186406	0.9730639731	0.9641255605
912	0.1414059421	0.9730639731	0.9641255605
913	0.1411415906	0.9730639731	0.9641255605
914	0.1410365635	0.9730639731	0.9641255605
915	0.1410158215	0.9730639731	0.9641255605
916	0.1409208518	0.9730639731	0.9641255605
917	0.1408094446	0.9730639731	0.9641255605
918	0.1407787046	0.9730639731	0.9641255605
919	0.14076952	0.9730639731	0.9641255605
920	0.140687474	0.9730639731	0.9641255605
921	0.1405953397	0.9730639731	0.9641255605
922	0.1404958383	0.9730639731	0.9641255605
923	0.140264067	0.9730639731	0.9641255605
924	0.1401401238	0.9730639731	0.9641255605
925	0.1399557119	0.9730639731	0.9641255605
926	0.1397573223	0.9730639731	0.9641255605
927	0.1396322239	0.9730639731	0.9641255605
928	0.1395775278	0.9730639731	0.9641255605
929	0.1394271489	0.9730639731	0.9641255605
930	0.1392996418	0.9730639731	0.9641255605
931	0.1391686872	0.9730639731	0.9641255605
932	0.1388458255	0.9730639731	0.9641255605
933	0.1387745418	0.9730639731	0.9641255605
934	0.1386599552	0.9730639731	0.9641255605
935	0.138473073	0.9730639731	0.9641255605
936	0.1384635322	0.9730639731	0.9641255605
937	0.1383838094	0.9730639731	0.9641255605
938	0.137985387	0.9730639731	0.9641255605
939	0.1379102154	0.9730639731	0.9641255605
940	0.1377637916	0.9730639731	0.9641255605
941	0.137684195	0.9730639731	0.9641255605
942	0.1374504768	0.9730639731	0.9641255605
943	0.1373722115	0.9730639731	0.9641255605
944	0.1371976118	0.9730639731	0.9641255605
945	0.137084186	0.9730639731	0.9641255605
946	0.1369327813	0.9730639731	0.9641255605
947	0.1368417187	0.9730639731	0.9641255605
948	0.1368037227	0.9730639731	0.9641255605
949	0.1367392449	0.9730639731	0.9641255605
950	0.1365228863	0.9730639731	0.9641255605
951	0.1363973746	0.9730639731	0.9641255605
952	0.1361548597	0.9730639731	0.9641255605
953	0.1360822241	0.9730639731	0.9641255605
954	0.1360525599	0.9730639731	0.9641255605
955	0.1360330875	0.9730639731	0.9641255605
956	0.1356826868	0.9730639731	0.9641255605
957	0.1355864167	0.9730639731	0.9641255605
958	0.1354726584	0.9730639731	0.9641255605
959	0.1354215228	0.9730639731	0.9641255605
960	0.1352274652	0.9730639731	0.9641255605
961	0.1350835587	0.9730639731	0.9641255605
962	0.1350067389	0.9730639731	0.9641255605
963	0.1349660604	0.9730639731	0.9641255605
964	0.1349161354	0.9730639731	0.9641255605
965	0.1348988427	0.9730639731	0.9641255605
966	0.1348864552	0.9730639731	0.9641255605
967	0.1348016809	0.9730639731	0.9641255605
968	0.134739776	0.9730639731	0.9641255605
969	0.1346914659	0.9730639731	0.9641255605
970	0.1346473367	0.9730639731	0.9641255605
971	0.1346071427	0.9730639731	0.9641255605
972	0.1342782021	0.9730639731	0.9641255605
973	0.1342568113	0.9730639731	0.9641255605
974	0.1341708975	0.9730639731	0.9641255605
975	0.134041746	0.9730639731	0.9641255605
976	0.1339048467	0.9730639731	0.9641255605
977	0.1338445637	0.9730639731	0.9641255605
978	0.1334105244	0.9730639731	0.9641255605
979	0.1333057544	0.9730639731	0.9641255605
980	0.1331154432	0.9730639731	0.9641255605
981	0.1331016931	0.9730639731	0.9641255605
982	0.1330651392	0.9730639731	0.9641255605
983	0.1330263143	0.9730639731	0.9641255605
984	0.1328663627	0.9730639731	0.9641255605
985	0.1327458896	0.9730639731	0.9641255605
986	0.1326987536	0.9730639731	0.9641255605
987	0.1326629917	0.9730639731	0.9641255605
988	0.1325667438	0.9730639731	0.9641255605
989	0.1323804647	0.9730639731	0.9641255605
990	0.1321849084	0.9730639731	0.9641255605
991	0.1320991025	0.9730639731	0.9641255605
992	0.1319743239	0.9730639731	0.9641255605
993	0.1318056284	0.9730639731	0.9641255605
994	0.1317350654	0.9730639731	0.9641255605
995	0.1316613786	0.9730639731	0.9641255605
996	0.1316035295	0.9730639731	0.9641255605
997	0.131529464	0.9730639731	0.9641255605
998	0.131459072	0.9730639731	0.9641255605
999	0.1313395049	0.9730639731	0.9641255605
