iter	Logloss	Accuracy	F1
617	0.1825179066	0.9528619529	0.935483871
618	0.182210632	0.9545454545	0.9379310345
619	0.1817508841	0.9528619529	0.935483871
620	0.1816172571	0.9545454545	0.9379310345
621	0.1814048171	0.9528619529	0.935483871
622	0.1813560947	0.9528619529	0.935483871
623	0.1811956987	0.9528619529	0.935483871
624	0.1809448462	0.9528619529	0.935483871
625	0.1806907549	0.9528619529	0.935483871
626	0.1806427913	0.9545454545	0.9379310345
627	0.1799787177	0.9545454545	0.9379310345
628	0.1797744519	0.9545454545	0.9379310345
629	0.1793858038	0.9528619529	0.935483871
630	0.1790436903	0.9528619529	0.935483871
631	0.1784915312	0.9528619529	0.935483871
632	0.1783897612	0.9528619529	0.935483871
633	0.1781995732	0.9528619529	0.935483871
634	0.1781217134	0.9528619529	0.935483871
635	0.1777789062	0.9528619529	0.935483871
636	0.1777193232	0.9528619529	0.935483871
637	0.1776975091	0.9528619529	0.935483871
638	0.1775403519	0.9528619529	0.935483871
639	0.1771414644	0.9528619529	0.935483871
640	0.1770823055	0.9528619529	0.935483871
641	0.1770203527	0.9528619529	0.935483871
642	0.1768635882	0.9528619529	0.935483871
643	0.1767614166	0.9528619529	0.935483871
644	0.1767332323	0.9528619529	0.935483871
645	0.1766656071	0.9528619529	0.935483871
646	0.176490324	0.9528619529	0.935483871
647	0.176418439	0.9528619529	0.935483871
648	0.175907792	0.9528619529	0.935483871
649	0.1756552838	0.9528619529	0.935483871
650	0.1755772216	0.9528619529	0.935483871
651	0.1753349948	0.9528619529	0.935483871
652	0.1749024057	0.9528619529	0.935483871
653	0.1748861942	0.9528619529	0.935483871
654	0.1748002661	0.9528619529	0.935483871
655	0.1747897027	0.9528619529	0.935483871
656	0.1745990937	0.9528619529	0.935483871
657	0.1742765624	0.9528619529	0.935483871
658	0.1742314692	0.9528619529	0.935483871
659	0.1740948378	0.9528619529	0.935483871
660	0.1738694078	0.9528619529	0.935483871
661	0.1738038273	0.9528619529	0.935483871
662	0.1737663193	0.9528619529	0.935483871
663	0.1734230477	0.9528619529	0.935483871
664	0.1733190796	0.9528619529	0.935483871
665	0.1730716333	0.9528619529	0.935483871
666	0.1730089421	0.9528619529	0.935483871
667	0.172934108	0.9528619529	0.935483871
668	0.1727840058	0.9528619529	0.935483871
669	0.1727311907	0.9528619529	0.935483871
670	0.1727011336	0.9528619529	0.935483871
671	0.1722472575	0.9528619529	0.935483871
672	0.1721929118	0.9528619529	0.935483871
673	0.1721522147	0.9528619529	0.935483871
674	0.1720634332	0.9528619529	0.935483871
675	0.1717041651	0.9528619529	0.935483871
676	0.1716818539	0.9528619529	0.935483871
677	0.171490016	0.9528619529	0.935483871
678	0.1711380318	0.9528619529	0.935483871
679	0.1710251039	0.9528619529	0.935483871
680	0.17088937	0.9528619529	0.935483871
681	0.1705742933	0.9528619529	0.935483871
682	0.1705341366	0.9528619529	0.935483871
683	0.1704485577	0.9528619529	0.935483871
684	0.1703238022	0.9528619529	0.935483871
685	0.1702268323	0.9528619529	0.935483871
686	0.1699236756	0.9528619529	0.935483871
687	0.1695715819	0.9528619529	0.935483871
688	0.1693652092	0.9528619529	0.935483871
689	0.1693128969	0.9528619529	0.935483871
690	0.1692456906	0.9528619529	0.935483871
691	0.1688725731	0.9528619529	0.935483871
692	0.1688428946	0.9528619529	0.935483871
693	0.168781588	0.9528619529	0.935483871
694	0.1686802251	0.9528619529	0.935483871
695	0.1684088771	0.9528619529	0.935483871
696	0.1682706276	0.9528619529	0.935483871
697	0.1679082663	0.9528619529	0.935483871
698	0.1677439661	0.9528619529	0.935483871
699	0.1675141572	0.9528619529	0.935483871
700	0.167362941	0.9528619529	0.935483871
701	0.1672199095	0.9528619529	0.935483871
702	0.1672010134	0.9528619529	0.935483871
703	0.1671092765	0.9528619529	0.935483871
704	0.1670559394	0.9528619529	0.935483871
705	0.1667070325	0.9528619529	0.935483871
706	0.1661331419	0.9528619529	0.935483871
707	0.1657844948	0.9528619529	0.935483871
708	0.1655446811	0.9528619529	0.935483871
709	0.1654763873	0.9528619529	0.935483871
710	0.1652638713	0.9528619529	0.935483871
711	0.1651916469	0.9528619529	0.935483871
712	0.1650655255	0.9528619529	0.935483871
713	0.1647973288	0.9528619529	0.935483871
714	0.1647731337	0.9528619529	0.935483871
715	0.1643238254	0.9528619529	0.935483871
716	0.1642656643	0.9528619529	0.935483871
717	0.164184296	0.9528619529	0.935483871
718	0.1638618009	0.9528619529	0.935483871
719	0.1637666036	0.9528619529	0.935483871
720	0.1636899384	0.9528619529	0.935483871
721	0.1635816198	0.9528619529	0.935483871
722	0.1634501626	0.9528619529	0.935483871
723	0.1633536201	0.9545454545	0.9379310345
724	0.1628015496	0.9545454545	0.9379310345
725	0.1624585105	0.9528619529	0.935483871
726	0.162224316	0.9528619529	0.935483871
727	0.1620066613	0.9528619529	0.935483871
728	0.1619764506	0.9528619529	0.935483871
729	0.1618166893	0.9528619529	0.935483871
730	0.1614157639	0.9545454545	0.9379310345
731	0.1613468571	0.9545454545	0.9379310345
732	0.1612128632	0.9545454545	0.9379310345
733	0.161003137	0.9545454545	0.9379310345
734	0.1608792371	0.9562289562	0.9403669725
735	0.1607959072	0.9562289562	0.9403669725
736	0.1607865994	0.9562289562	0.9403669725
737	0.1606302486	0.9562289562	0.9403669725
738	0.1604547963	0.9562289562	0.9403669725
739	0.1602456602	0.9562289562	0.9403669725
740	0.1602099419	0.9562289562	0.9403669725
741	0.1600803728	0.9562289562	0.9403669725
742	0.1598830063	0.9562289562	0.9403669725
743	0.1597845156	0.9562289562	0.9403669725
744	0.1595156637	0.9562289562	0.9403669725
745	0.1594170073	0.9562289562	0.9403669725
746	0.159358519	0.9562289562	0.9403669725
747	0.159340469	0.9562289562	0.9403669725
748	0.1590396684	0.9545454545	0.9379310345
749	0.1587807319	0.9562289562	0.9403669725
750	0.1584013391	0.9562289562	0.9403669725
751	0.1582738576	0.9562289562	0.9403669725
752	0.1582169761	0.9579124579	0.9425287356
753	0.1581768273	0.9579124579	0.9425287356
754	0.1577728961	0.9579124579	0.9425287356
755	0.1576805645	0.9562289562	0.9403669725
756	0.1575781958	0.9562289562	0.9403669725
757	0.1575536661	0.9562289562	0.9403669725
758	0.1574703511	0.9579124579	0.9425287356
759	0.1573575257	0.9579124579	0.9425287356
760	0.1572512554	0.9579124579	0.9425287356
761	0.1571547384	0.9579124579	0.9425287356
762	0.1570596355	0.9579124579	0.9425287356
763	0.1568916109	0.9579124579	0.9425287356
764	0.1568349928	0.9579124579	0.9425287356
765	0.1567746584	0.9579124579	0.9425287356
766	0.1567521573	0.9579124579	0.9425287356
767	0.1565854725	0.9579124579	0.9425287356
768	0.1564262567	0.9579124579	0.9425287356
769	0.1562585363	0.9579124579	0.9425287356
770	0.1561945416	0.9579124579	0.9425287356
771	0.1560900239	0.9579124579	0.9425287356
772	0.1559520222	0.9579124579	0.9425287356
773	0.1558775693	0.9579124579	0.9425287356
774	0.1558282545	0.9579124579	0.9425287356
775	0.1556014278	0.9579124579	0.9425287356
776	0.1554610764	0.9579124579	0.9425287356
777	0.1551405745	0.9579124579	0.9425287356
778	0.1548922153	0.9579124579	0.9425287356
779	0.154864132	0.9579124579	0.9425287356
780	0.1546616936	0.9579124579	0.9425287356
781	0.1546474095	0.9579124579	0.9425287356
782	0.1544107582	0.9579124579	0.9425287356
783	0.1542868008	0.9579124579	0.9425287356
784	0.1540101331	0.9579124579	0.9425287356
785	0.1539291719	0.9579124579	0.9425287356
786	0.153612294	0.9579124579	0.9425287356
787	0.1531159763	0.9579124579	0.9425287356
788	0.1529910996	0.9579124579	0.9425287356
789	0.1529728303	0.9579124579	0.9425287356
790	0.1528595276	0.9579124579	0.9425287356
791	0.1528402401	0.9579124579	0.9425287356
792	0.1526267036	0.9579124579	0.9425287356
793	0.1526228664	0.9579124579	0.9425287356
794	0.1525900453	0.9579124579	0.9425287356
795	0.15256826	0.9579124579	0.9425287356
796	0.1524295741	0.9579124579	0.9425287356
797	0.1522599798	0.9579124579	0.9425287356
798	0.152198968	0.9579124579	0.9425287356
799	0.1521761047	0.9579124579	0.9425287356
800	0.1521034821	0.9579124579	0.9425287356
801	0.1518964563	0.9562289562	0.9400921659
802	0.151833366	0.9562289562	0.9400921659
803	0.1518191077	0.9562289562	0.9400921659
804	0.1517141263	0.9579124579	0.9425287356
805	0.1516139035	0.9579124579	0.9425287356
806	0.1514039226	0.9579124579	0.9425287356
807	0.1513563794	0.9579124579	0.9425287356
808	0.1509443855	0.9579124579	0.9425287356
809	0.1506018667	0.9579124579	0.9425287356
810	0.150397151	0.9579124579	0.9425287356
811	0.1503167793	0.9595959596	0.9447004608
812	0.1502575486	0.9595959596	0.9447004608
813	0.1501491837	0.9595959596	0.9447004608
814	0.1498618794	0.9595959596	0.9447004608
815	0.1497128368	0.9595959596	0.9447004608
816	0.1496447114	0.9595959596	0.9447004608
817	0.1495743508	0.9595959596	0.9447004608
818	0.1495049043	0.9579124579	0.9425287356
819	0.1493176199	0.9595959596	0.9447004608
820	0.1491426554	0.9595959596	0.9447004608
821	0.149056562	0.9595959596	0.9447004608
822	0.1489160372	0.9579124579	0.9425287356
823	0.1486815673	0.9595959596	0.9447004608
824	0.148649079	0.9595959596	0.9447004608
825	0.1484561876	0.9612794613	0.9471264368
826	0.1482638878	0.9612794613	0.9471264368
827	0.1481264008	0.9595959596	0.9447004608
828	0.1480482761	0.9612794613	0.9471264368
829	0.1477580523	0.9612794613	0.9471264368
830	0.1477298744	0.9612794613	0.9471264368
831	0.1475792073	0.9612794613	0.9471264368
832	0.1471901622	0.9595959596	0.9447004608
833	0.1471774317	0.9595959596	0.9447004608
834	0.1470393393	0.9595959596	0.9447004608
835	0.1469686918	0.9595959596	0.9447004608
836	0.1467889321	0.9595959596	0.9447004608
837	0.1467355037	0.9595959596	0.9447004608
838	0.1465616667	0.9595959596	0.9447004608
839	0.1463140792	0.9595959596	0.9447004608
840	0.1462788144	0.9595959596	0.9447004608
841	0.1462487301	0.9595959596	0.9447004608
842	0.1460993599	0.9595959596	0.9447004608
843	0.1459052373	0.9595959596	0.9447004608
844	0.1458828685	0.9595959596	0.9447004608
845	0.1458263984	0.9595959596	0.9447004608
846	0.1457828264	0.9595959596	0.9447004608
847	0.1453885303	0.9612794613	0.9468822171
848	0.1451593766	0.9595959596	0.9447004608
849	0.1449475472	0.9595959596	0.9447004608
850	0.1448763457	0.9595959596	0.9447004608
851	0.1444166884	0.9595959596	0.9447004608
852	0.1441462998	0.9612794613	0.9471264368
853	0.1440302836	0.9612794613	0.9471264368
854	0.1439676796	0.9612794613	0.9471264368
855	0.1436956647	0.9612794613	0.9471264368
856	0.1435993577	0.9612794613	0.9471264368
857	0.143504652	0.9612794613	0.9471264368
858	0.1434159944	0.9612794613	0.9471264368
859	0.1433626306	0.9612794613	0.9471264368
860	0.1432068033	0.9612794613	0.9471264368
861	0.1431399081	0.9612794613	0.9471264368
862	0.1430124387	0.9612794613	0.9471264368
863	0.1428061701	0.9612794613	0.9471264368
864	0.1427435383	0.9612794613	0.9471264368
865	0.1424563727	0.9612794613	0.9471264368
866	0.1423075141	0.9612794613	0.9471264368
867	0.1422925708	0.9612794613	0.9471264368
868	0.142102354	0.9612794613	0.9471264368
869	0.1420808466	0.9612794613	0.9471264368
870	0.1419029502	0.9612794613	0.9471264368
871	0.1417849033	0.9612794613	0.9471264368
872	0.1416709933	0.9612794613	0.9471264368
873	0.1414219285	0.9612794613	0.9471264368
874	0.1413045841	0.9612794613	0.9471264368
875	0.1412283802	0.9612794613	0.9471264368
876	0.1411482653	0.9612794613	0.9471264368
877	0.1410983311	0.9612794613	0.9471264368
878	0.1409160931	0.9612794613	0.9471264368
879	0.1408643869	0.9612794613	0.9471264368
880	0.1407691315	0.9612794613	0.9471264368
881	0.1404151965	0.9646464646	0.9519450801
882	0.1402592281	0.9663299663	0.9543378995
883	0.140147352	0.9663299663	0.9543378995
884	0.1399507612	0.9663299663	0.9543378995
885	0.1399067779	0.9663299663	0.9543378995
886	0.139880979	0.9663299663	0.9543378995
887	0.1397261206	0.9663299663	0.9543378995
888	0.1393959965	0.9663299663	0.9543378995
889	0.1393708167	0.9663299663	0.9543378995
890	0.1390858392	0.9663299663	0.9543378995
891	0.1389365148	0.9663299663	0.9543378995
892	0.1389033041	0.9663299663	0.9543378995
893	0.1387605359	0.968013468	0.9567198178
894	0.1386901108	0.968013468	0.9567198178
895	0.1385380799	0.968013468	0.9567198178
896	0.1382833345	0.968013468	0.9567198178
897	0.1382632953	0.968013468	0.9567198178
898	0.1382515093	0.968013468	0.9567198178
899	0.1382093665	0.968013468	0.9567198178
900	0.1379753473	0.968013468	0.9567198178
901	0.1378831244	0.968013468	0.9567198178
902	0.1378261929	0.968013468	0.9567198178
903	0.1374697693	0.9696969697	0.9589041096
904	0.1373471513	0.9696969697	0.9589041096
905	0.1369318738	0.9696969697	0.9589041096
906	0.1366369579	0.9696969697	0.9589041096
907	0.1364861448	0.968013468	0.9565217391
908	0.1364639058	0.968013468	0.9565217391
909	0.1360478537	0.968013468	0.9565217391
910	0.1359808152	0.968013468	0.9565217391
911	0.135938543	0.968013468	0.9565217391
912	0.1358554673	0.968013468	0.9565217391
913	0.1356351446	0.968013468	0.9565217391
914	0.1355040271	0.968013468	0.9565217391
915	0.1352710088	0.9696969697	0.9589041096
916	0.1351268043	0.9696969697	0.9589041096
917	0.1351238583	0.9696969697	0.9589041096
918	0.135109553	0.9696969697	0.9589041096
919	0.135090684	0.9696969697	0.9589041096
920	0.1349190591	0.9696969697	0.9589041096
921	0.1347371114	0.9696969697	0.9589041096
922	0.1345353917	0.9696969697	0.9589041096
923	0.1345273515	0.9696969697	0.9589041096
924	0.1343448095	0.9696969697	0.9589041096
925	0.1341751783	0.9696969697	0.9589041096
926	0.1338302269	0.9696969697	0.9589041096
927	0.1336997876	0.9696969697	0.9589041096
928	0.133614332	0.9696969697	0.9589041096
929	0.1335330477	0.9696969697	0.9589041096
930	0.1335165556	0.9696969697	0.9589041096
931	0.1334385865	0.9696969697	0.9589041096
932	0.1333335823	0.9696969697	0.9589041096
933	0.1331064041	0.9696969697	0.9589041096
934	0.1328860615	0.9696969697	0.9589041096
935	0.1328758941	0.9696969697	0.9589041096
936	0.132737623	0.9696969697	0.9589041096
937	0.1325689239	0.9696969697	0.9589041096
938	0.1322603593	0.9696969697	0.9589041096
939	0.1321873596	0.9696969697	0.9589041096
940	0.1317433339	0.9696969697	0.9589041096
941	0.1315431081	0.9696969697	0.9589041096
942	0.1311979383	0.9696969697	0.9589041096
943	0.1311485806	0.9696969697	0.9589041096
944	0.131119329	0.9696969697	0.9589041096
945	0.1310227837	0.9713804714	0.9612756264
946	0.1308867746	0.9713804714	0.9612756264
947	0.1308723719	0.9713804714	0.9612756264
948	0.1307560208	0.9713804714	0.9612756264
949	0.1304383887	0.9713804714	0.9612756264
950	0.1303442549	0.9713804714	0.9612756264
951	0.1300168977	0.9713804714	0.9612756264
952	0.1299905027	0.9713804714	0.9612756264
953	0.1299529622	0.9713804714	0.9612756264
954	0.1299271594	0.9713804714	0.9612756264
955	0.1297825527	0.9713804714	0.9612756264
956	0.1295666015	0.9713804714	0.9612756264
957	0.1294145689	0.9713804714	0.9612756264
958	0.1291797724	0.9713804714	0.9612756264
959	0.1291715877	0.9713804714	0.9612756264
960	0.1289203013	0.9713804714	0.9612756264
961	0.128875305	0.9713804714	0.9612756264
962	0.1287397436	0.9713804714	0.9612756264
963	0.1285552241	0.9730639731	0.9636363636
964	0.1282871183	0.9713804714	0.9612756264
965	0.1280968269	0.9713804714	0.9612756264
966	0.1278195287	0.9730639731	0.9636363636
967	0.1276704127	0.9730639731	0.9636363636
968	0.1275534068	0.9730639731	0.9636363636
969	0.1274342574	0.9730639731	0.9636363636
970	0.1273906412	0.9730639731	0.9636363636
971	0.1273824046	0.9730639731	0.9636363636
972	0.1272506075	0.9730639731	0.9636363636
973	0.1270892679	0.9730639731	0.9636363636
974	0.1269790974	0.9730639731	0.9636363636
975	0.126892265	0.9730639731	0.9636363636
976	0.126849935	0.9730639731	0.9636363636
977	0.1267595061	0.9730639731	0.9636363636
978	0.126730293	0.9730639731	0.9636363636
979	0.126691055	0.9730639731	0.9636363636
980	0.1264613669	0.9730639731	0.9636363636
981	0.1261468941	0.9730639731	0.9636363636
982	0.1258902945	0.9730639731	0.9636363636
983	0.1258337923	0.9730639731	0.9636363636
984	0.1258104242	0.9730639731	0.9636363636
985	0.1253575801	0.9730639731	0.9636363636
986	0.1252926087	0.9730639731	0.9636363636
987	0.1252501077	0.9730639731	0.9636363636
988	0.125179883	0.9730639731	0.9636363636
989	0.1251285333	0.9730639731	0.9636363636
990	0.1249534216	0.9730639731	0.9636363636
991	0.1249285826	0.9730639731	0.9636363636
992	0.1249057811	0.9730639731	0.9636363636
993	0.1246173756	0.9730639731	0.9636363636
994	0.1244729819	0.9730639731	0.9636363636
995	0.1243820936	0.9730639731	0.9636363636
996	0.1243415289	0.9730639731	0.9636363636
997	0.1243351838	0.9730639731	0.9636363636
998	0.1243144709	0.9730639731	0.9636363636
999	0.1242925387	0.9730639731	0.9636363636
