iter	Logloss	Accuracy	F1
615	0.1661995583	0.9612794613	0.9480812641
616	0.1660269483	0.9612794613	0.9480812641
617	0.1657517618	0.9612794613	0.9480812641
618	0.165589468	0.9612794613	0.9480812641
619	0.1654537742	0.9612794613	0.9480812641
620	0.1654198412	0.9612794613	0.9480812641
621	0.1654109473	0.9612794613	0.9480812641
622	0.1652924617	0.9612794613	0.9480812641
623	0.1651425845	0.9612794613	0.9480812641
624	0.1650488813	0.9612794613	0.9480812641
625	0.1647557321	0.9612794613	0.9480812641
626	0.164535196	0.9612794613	0.9480812641
627	0.1645082283	0.9612794613	0.9480812641
628	0.1645001204	0.9612794613	0.9480812641
629	0.1640284733	0.9612794613	0.9480812641
630	0.1638883376	0.9612794613	0.9480812641
631	0.1632653018	0.9612794613	0.9480812641
632	0.1631781307	0.9612794613	0.9480812641
633	0.1629370687	0.9612794613	0.9480812641
634	0.1626456357	0.9612794613	0.9480812641
635	0.1623041116	0.9612794613	0.9480812641
636	0.1620870115	0.9612794613	0.9480812641
637	0.1618336335	0.9612794613	0.9480812641
638	0.1615600292	0.9612794613	0.9480812641
639	0.1613605038	0.9612794613	0.9480812641
640	0.1612876815	0.9612794613	0.9480812641
641	0.1610742727	0.9612794613	0.9480812641
642	0.160728011	0.9612794613	0.9480812641
643	0.1604198051	0.9612794613	0.9480812641
644	0.1602594902	0.9612794613	0.9480812641
645	0.1600487031	0.9612794613	0.9480812641
646	0.1597062991	0.9612794613	0.9480812641
647	0.1596911247	0.9612794613	0.9480812641
648	0.1595016214	0.9612794613	0.9480812641
649	0.1593947735	0.9612794613	0.9480812641
650	0.159367914	0.9612794613	0.9480812641
651	0.1591326042	0.9612794613	0.9480812641
652	0.1588740975	0.9612794613	0.9480812641
653	0.1585776883	0.9612794613	0.9480812641
654	0.1584085527	0.9612794613	0.9480812641
655	0.1581686942	0.9612794613	0.9480812641
656	0.1581152249	0.9612794613	0.9480812641
657	0.1580822962	0.9612794613	0.9480812641
658	0.1579336115	0.9612794613	0.9480812641
659	0.1577190252	0.9612794613	0.9480812641
660	0.1575124745	0.9612794613	0.9480812641
661	0.1573771689	0.9612794613	0.9480812641
662	0.157218129	0.9612794613	0.9480812641
663	0.1569029684	0.9612794613	0.9480812641
664	0.1567807687	0.9612794613	0.9480812641
665	0.1567044178	0.9612794613	0.9480812641
666	0.1565276317	0.9612794613	0.9480812641
667	0.1564358577	0.9612794613	0.9480812641
668	0.1564246987	0.9612794613	0.9480812641
669	0.1560338232	0.9612794613	0.9480812641
670	0.155789026	0.9612794613	0.9480812641
671	0.1556483534	0.9612794613	0.9480812641
672	0.1555657998	0.9612794613	0.9480812641
673	0.1553120145	0.9612794613	0.9480812641
674	0.1550983779	0.9612794613	0.9480812641
675	0.1549108563	0.9612794613	0.9480812641
676	0.1547570475	0.9612794613	0.9480812641
677	0.1545926322	0.9612794613	0.9480812641
678	0.154315875	0.9612794613	0.9480812641
679	0.1542671222	0.9612794613	0.9480812641
680	0.1539641159	0.9612794613	0.9480812641
681	0.1537856351	0.9612794613	0.9480812641
682	0.1537540992	0.9612794613	0.9480812641
683	0.1535407381	0.9612794613	0.9480812641
684	0.1533319534	0.9612794613	0.9480812641
685	0.1531028237	0.962962963	0.9504504505
686	0.152996195	0.962962963	0.9504504505
687	0.1527973039	0.962962963	0.9504504505
688	0.1526884206	0.962962963	0.9504504505
689	0.1521442046	0.962962963	0.9504504505
690	0.15183608	0.962962963	0.9504504505
691	0.1516720706	0.962962963	0.9504504505
692	0.1515739675	0.962962963	0.9504504505
693	0.1514612102	0.962962963	0.9504504505
694	0.1512965651	0.962962963	0.9504504505
695	0.1512784808	0.962962963	0.9504504505
696	0.1512317053	0.962962963	0.9504504505
697	0.1510807727	0.962962963	0.9504504505
698	0.1508466443	0.962962963	0.9504504505
699	0.1507187541	0.962962963	0.9504504505
700	0.1505006874	0.962962963	0.9504504505
701	0.1504412986	0.962962963	0.9504504505
702	0.1502003796	0.962962963	0.9504504505
703	0.1499870312	0.962962963	0.9504504505
704	0.1495935085	0.962962963	0.9504504505
705	0.1493370197	0.962962963	0.9504504505
706	0.1490778021	0.962962963	0.9504504505
707	0.1484052929	0.9646464646	0.9528089888
708	0.148174112	0.9646464646	0.9528089888
709	0.1481436541	0.9646464646	0.9528089888
710	0.148106338	0.9646464646	0.9528089888
711	0.1480784281	0.9646464646	0.9528089888
712	0.1479264719	0.9663299663	0.9551569507
713	0.1478213059	0.9663299663	0.9551569507
714	0.1478070861	0.9663299663	0.9551569507
715	0.1476046944	0.9663299663	0.9551569507
716	0.1475779452	0.9663299663	0.9551569507
717	0.1474202965	0.9663299663	0.9551569507
718	0.1472413568	0.9663299663	0.9551569507
719	0.1469906066	0.968013468	0.9573033708
720	0.1468173273	0.968013468	0.9573033708
721	0.1461956694	0.968013468	0.9573033708
722	0.1458416272	0.968013468	0.9573033708
723	0.1457722904	0.968013468	0.9573033708
724	0.1456785401	0.968013468	0.9573033708
725	0.1455473211	0.968013468	0.9573033708
726	0.1455059142	0.968013468	0.9573033708
727	0.1454882829	0.968013468	0.9573033708
728	0.1453146446	0.968013468	0.9573033708
729	0.1453043514	0.968013468	0.9573033708
730	0.1451668843	0.968013468	0.9573033708
731	0.1451265138	0.968013468	0.9573033708
732	0.1447553032	0.968013468	0.9573033708
733	0.1446329946	0.968013468	0.9573033708
734	0.1443164363	0.968013468	0.9573033708
735	0.1440767495	0.968013468	0.9573033708
736	0.1439808022	0.968013468	0.9573033708
737	0.1439622128	0.968013468	0.9573033708
738	0.1437531127	0.9696969697	0.9596412556
739	0.1436170947	0.9696969697	0.9596412556
740	0.1431392356	0.9696969697	0.9596412556
741	0.1429821789	0.9696969697	0.9596412556
742	0.1427045215	0.9696969697	0.9596412556
743	0.1425018777	0.9696969697	0.9596412556
744	0.1423403421	0.9696969697	0.9596412556
745	0.1419156702	0.9696969697	0.9596412556
746	0.1418706401	0.9696969697	0.9596412556
747	0.1417859469	0.9696969697	0.9596412556
748	0.1415709363	0.9696969697	0.9596412556
749	0.1414596618	0.9696969697	0.9596412556
750	0.1413128687	0.9696969697	0.9596412556
751	0.1411335339	0.9696969697	0.9596412556
752	0.1407834699	0.9696969697	0.9596412556
753	0.1405735083	0.9696969697	0.9596412556
754	0.1405262303	0.9696969697	0.9596412556
755	0.1401613855	0.9696969697	0.9596412556
756	0.1399439741	0.9696969697	0.9596412556
757	0.139800045	0.9696969697	0.9596412556
758	0.139619428	0.9696969697	0.9596412556
759	0.1394026851	0.9696969697	0.9596412556
760	0.1390306463	0.9713804714	0.9617977528
761	0.1389242536	0.9713804714	0.9617977528
762	0.1388291007	0.9713804714	0.9617977528
763	0.138764779	0.9713804714	0.9617977528
764	0.1387400621	0.9713804714	0.9617977528
765	0.1386277285	0.9713804714	0.9617977528
766	0.1384270975	0.9713804714	0.9617977528
767	0.1382639367	0.9713804714	0.9617977528
768	0.1381965056	0.9713804714	0.9617977528
769	0.138013833	0.9696969697	0.9596412556
770	0.1378024742	0.9696969697	0.9596412556
771	0.1376981195	0.9696969697	0.9596412556
772	0.1375167829	0.9696969697	0.9596412556
773	0.1374238853	0.9696969697	0.9596412556
774	0.1374143735	0.9696969697	0.9596412556
775	0.1373922134	0.9696969697	0.9596412556
776	0.1372496454	0.9696969697	0.9596412556
777	0.1371603469	0.9696969697	0.9596412556
778	0.1368512363	0.9696969697	0.9596412556
779	0.1368262424	0.9696969697	0.9596412556
780	0.1367420969	0.9696969697	0.9596412556
781	0.1367011995	0.9696969697	0.9596412556
782	0.1366603224	0.9696969697	0.9596412556
783	0.1366230862	0.9696969697	0.9596412556
784	0.1365369451	0.9696969697	0.9596412556
785	0.1363217222	0.9696969697	0.9596412556
786	0.1362597081	0.9696969697	0.9596412556
787	0.1361427135	0.9696969697	0.9596412556
788	0.1359169606	0.9696969697	0.9596412556
789	0.1358170141	0.9696969697	0.9596412556
790	0.1357273829	0.9696969697	0.9596412556
791	0.1354519762	0.9696969697	0.9596412556
792	0.1352893817	0.9696969697	0.9596412556
793	0.1351595233	0.9696969697	0.9596412556
794	0.1350721	0.9696969697	0.9596412556
795	0.1349547239	0.9696969697	0.9596412556
796	0.1348766554	0.9696969697	0.9596412556
797	0.1346878253	0.9696969697	0.9596412556
798	0.13431205	0.9696969697	0.9596412556
799	0.1342027632	0.9696969697	0.9596412556
800	0.1340173604	0.9696969697	0.9596412556
801	0.1339020593	0.9696969697	0.9596412556
802	0.1337935844	0.9696969697	0.9596412556
803	0.133664085	0.9696969697	0.9596412556
804	0.1335467884	0.9696969697	0.9596412556
805	0.1331411422	0.9696969697	0.9596412556
806	0.132882676	0.9696969697	0.9596412556
807	0.1326501823	0.9696969697	0.9596412556
808	0.1325287719	0.9696969697	0.9596412556
809	0.132487252	0.9696969697	0.9596412556
810	0.132479158	0.9696969697	0.9596412556
811	0.1322992145	0.9713804714	0.9617977528
812	0.1319956786	0.9713804714	0.9617977528
813	0.1319792409	0.9713804714	0.9617977528
814	0.1316957301	0.9713804714	0.9617977528
815	0.1314943804	0.9713804714	0.9617977528
816	0.1313878982	0.9713804714	0.9617977528
817	0.1313795841	0.9713804714	0.9617977528
818	0.1311727436	0.9713804714	0.9617977528
819	0.1310789253	0.9713804714	0.9617977528
820	0.1310342003	0.9713804714	0.9617977528
821	0.1309040714	0.9713804714	0.9617977528
822	0.1308323438	0.9713804714	0.9617977528
823	0.1307139765	0.9713804714	0.9617977528
824	0.1306044734	0.9713804714	0.9617977528
825	0.1304987381	0.9713804714	0.9617977528
826	0.1303241072	0.9713804714	0.9617977528
827	0.1301886047	0.9713804714	0.9617977528
828	0.1299925132	0.9713804714	0.9617977528
829	0.1299161221	0.9713804714	0.9617977528
830	0.1295895402	0.9713804714	0.9617977528
831	0.129574314	0.9713804714	0.9617977528
832	0.1294204741	0.9713804714	0.9617977528
833	0.1292682223	0.9713804714	0.9617977528
834	0.1291105547	0.9713804714	0.9617977528
835	0.1290685257	0.9713804714	0.9617977528
836	0.1290223004	0.9713804714	0.9617977528
837	0.1289083023	0.9713804714	0.9617977528
838	0.1287024114	0.9713804714	0.9617977528
839	0.1284449818	0.9713804714	0.9617977528
840	0.1282550537	0.9713804714	0.9617977528
841	0.1280964545	0.9713804714	0.9617977528
842	0.1279734008	0.9713804714	0.9617977528
843	0.1279514095	0.9713804714	0.9617977528
844	0.1276393589	0.9713804714	0.9617977528
845	0.1275523109	0.9713804714	0.9617977528
846	0.1272326086	0.9713804714	0.9617977528
847	0.1270584478	0.9713804714	0.9617977528
848	0.1270156035	0.9713804714	0.9617977528
849	0.1269624731	0.9713804714	0.9617977528
850	0.1268254358	0.9713804714	0.9617977528
851	0.1266184332	0.9713804714	0.9617977528
852	0.1265703667	0.9713804714	0.9617977528
853	0.1265500658	0.9713804714	0.9617977528
854	0.1265369559	0.9713804714	0.9617977528
855	0.1263447003	0.9713804714	0.9617977528
856	0.1261875626	0.9713804714	0.9617977528
857	0.1259104278	0.9713804714	0.9617977528
858	0.1257651324	0.9713804714	0.9617977528
859	0.1255616089	0.9713804714	0.9617977528
860	0.1255538064	0.9713804714	0.9617977528
861	0.1254692756	0.9713804714	0.9617977528
862	0.1251838831	0.9713804714	0.9617977528
863	0.1251053157	0.9713804714	0.9617977528
864	0.1251010577	0.9713804714	0.9617977528
865	0.1250331008	0.9713804714	0.9617977528
866	0.1247307624	0.9713804714	0.9617977528
867	0.1247157331	0.9713804714	0.9617977528
868	0.1244661576	0.9713804714	0.9617977528
869	0.1244557498	0.9713804714	0.9617977528
870	0.1244413355	0.9713804714	0.9617977528
871	0.1242518172	0.9713804714	0.9617977528
872	0.1238983874	0.9713804714	0.9617977528
873	0.1237141582	0.9713804714	0.9617977528
874	0.1237111196	0.9713804714	0.9617977528
875	0.1236356078	0.9713804714	0.9617977528
876	0.1236193672	0.9713804714	0.9617977528
877	0.1235222555	0.9713804714	0.9617977528
878	0.1234979799	0.9713804714	0.9617977528
879	0.1233595408	0.9730639731	0.9641255605
880	0.1231777472	0.9730639731	0.9641255605
881	0.1228156322	0.9747474747	0.966442953
882	0.1226486939	0.9747474747	0.966442953
883	0.1224989681	0.9747474747	0.966442953
884	0.1224874374	0.9747474747	0.966442953
885	0.1223715616	0.9747474747	0.966442953
886	0.1222091516	0.9747474747	0.966442953
887	0.1222056945	0.9747474747	0.966442953
888	0.1222023007	0.9747474747	0.966442953
889	0.1221938854	0.9747474747	0.966442953
890	0.1221404818	0.9747474747	0.966442953
891	0.1219713411	0.9730639731	0.9641255605
892	0.121824557	0.9730639731	0.9641255605
893	0.1216887382	0.9730639731	0.9641255605
894	0.1215367793	0.9730639731	0.9641255605
895	0.1214113236	0.9730639731	0.9641255605
896	0.1214075703	0.9730639731	0.9641255605
897	0.1210261865	0.9730639731	0.9641255605
898	0.120956266	0.9730639731	0.9641255605
899	0.1206704103	0.9747474747	0.966442953
900	0.1205117908	0.9747474747	0.966442953
901	0.1204049971	0.9747474747	0.966442953
902	0.120297475	0.9747474747	0.966442953
903	0.1202940918	0.9747474747	0.966442953
904	0.1200294428	0.9747474747	0.966442953
905	0.1199522901	0.9747474747	0.966442953
906	0.1198800024	0.9747474747	0.966442953
907	0.1198078948	0.9747474747	0.966442953
908	0.1195222751	0.9747474747	0.966442953
909	0.1192204132	0.9747474747	0.966442953
910	0.1190501429	0.9747474747	0.966442953
911	0.118848912	0.9747474747	0.966442953
912	0.1185487711	0.9747474747	0.966442953
913	0.1184457382	0.9747474747	0.966442953
914	0.1183673932	0.9747474747	0.966442953
915	0.1182822831	0.9747474747	0.966442953
916	0.1181964494	0.9747474747	0.966442953
917	0.1178631349	0.9747474747	0.966442953
918	0.1177786991	0.9747474747	0.966442953
919	0.1176726393	0.9747474747	0.966442953
920	0.1176558743	0.9747474747	0.966442953
921	0.1175984398	0.9747474747	0.966442953
922	0.1175305875	0.9747474747	0.966442953
923	0.1173208186	0.9764309764	0.9686098655
924	0.1168333588	0.9764309764	0.96875
925	0.1166703014	0.9764309764	0.96875
926	0.1166596572	0.9764309764	0.96875
927	0.116441264	0.9764309764	0.96875
928	0.1163618975	0.9764309764	0.96875
929	0.1160784465	0.9764309764	0.96875
930	0.1159224713	0.9764309764	0.96875
931	0.1159088353	0.9764309764	0.96875
932	0.1156528057	0.9781144781	0.970917226
933	0.1155634793	0.9781144781	0.970917226
934	0.1154986755	0.9781144781	0.970917226
935	0.1153897523	0.9781144781	0.970917226
936	0.1151457875	0.9764309764	0.96875
937	0.1150163328	0.9764309764	0.96875
938	0.1148042796	0.9764309764	0.96875
939	0.1146609389	0.9764309764	0.96875
940	0.1145670471	0.9764309764	0.96875
941	0.1144515634	0.9764309764	0.96875
942	0.1143794843	0.9764309764	0.96875
943	0.114334257	0.9764309764	0.96875
944	0.1143270207	0.9764309764	0.96875
945	0.1142648542	0.9764309764	0.96875
946	0.1141542294	0.9764309764	0.96875
947	0.1140637858	0.9764309764	0.96875
948	0.1140067919	0.9764309764	0.96875
949	0.113883026	0.9764309764	0.96875
950	0.1137206763	0.9781144781	0.970917226
951	0.1136226061	0.9781144781	0.970917226
952	0.1135477022	0.9781144781	0.970917226
953	0.1135025962	0.9781144781	0.970917226
954	0.1134720273	0.9781144781	0.970917226
955	0.1134518827	0.9781144781	0.970917226
956	0.1133682719	0.9781144781	0.970917226
957	0.1131846089	0.9781144781	0.970917226
958	0.1130636496	0.9781144781	0.970917226
959	0.1129696688	0.9781144781	0.970917226
960	0.1128879271	0.9781144781	0.970917226
961	0.1128093348	0.9781144781	0.970917226
962	0.1126645442	0.9764309764	0.96875
963	0.1125560924	0.9781144781	0.970917226
964	0.1122896493	0.9781144781	0.970917226
965	0.1121952109	0.9764309764	0.96875
966	0.1121070233	0.9764309764	0.96875
967	0.111819688	0.9764309764	0.96875
968	0.1117814316	0.9764309764	0.96875
969	0.111718448	0.9764309764	0.96875
970	0.1115400378	0.9764309764	0.96875
971	0.1115338587	0.9764309764	0.96875
972	0.1114237034	0.9764309764	0.96875
973	0.1112500612	0.9764309764	0.96875
974	0.1111984794	0.9764309764	0.96875
975	0.1109407557	0.9764309764	0.96875
976	0.1107562146	0.9764309764	0.96875
977	0.110692827	0.9764309764	0.96875
978	0.1106808013	0.9764309764	0.96875
979	0.1106665805	0.9764309764	0.96875
980	0.1106440151	0.9764309764	0.96875
981	0.1104543982	0.9764309764	0.96875
982	0.1103502743	0.9764309764	0.96875
983	0.1099005894	0.9764309764	0.96875
984	0.1097622441	0.9764309764	0.96875
985	0.1096638118	0.9764309764	0.96875
986	0.1093272531	0.9781144781	0.970917226
987	0.1093130299	0.9781144781	0.970917226
988	0.1090810325	0.9781144781	0.970917226
989	0.1088405528	0.9781144781	0.970917226
990	0.1086341515	0.9781144781	0.970917226
991	0.1085749112	0.9781144781	0.970917226
992	0.108337695	0.9781144781	0.970917226
993	0.108108824	0.9781144781	0.970917226
994	0.1079834504	0.9781144781	0.970917226
995	0.1077553378	0.9781144781	0.970917226
996	0.1077320576	0.9781144781	0.970917226
997	0.1077093175	0.9781144781	0.970917226
998	0.1076191518	0.9781144781	0.970917226
999	0.107477575	0.9781144781	0.970917226
